data_image/79.jpg,"
Плитка кондитерская молочная
""Гав-Гав""
По заказу ООО ""Свитэксим"". Россия, 115419, г. Москва, 2-й Донской проезд, д.9, пом.XI, к.34. www.sweetexim.com 
Изготовление - ноябрь 2017
Вес - 20 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
data_image/80.jpg,"
Шоколад
""Улыбка""  
Изготовление -  вторая половина 1980-х годов
Вес - 100 г
Упаковка - обертка
Из коллекции  Владимира.

"
data_image/81.jpg,"
Горький шоколад с лесными орехами и кусками апельсина
""Slim dreams""  
Годен до октября 2014
Вес - 100 г
Упаковка - прямоугольная коробка
Из коллекции  Михаила
"
data_image/82.jpg,"
Темный кулинарный шоколад
""7000""
Годен до июля 2011
Вес - 100 г
Упаковка - конверт
Из коллекции  Михаила 
"
data_image/83.jpg,"
Горький шоколад
""Nestle 1927""  
Годен до августа 2015
Вес - 80 г
Упаковка - конверт

Из коллекции  Михаила
В честь юбилея на внутренней стороне картинки из истории фирмы.
Внутренняя сторона
"
data_image/84.jpg,"
Плитка кондитерская молочная
""Славянские традиции""
""С Новым годом!""
Изготовление - октябрь 2015
Вес - 20 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
data_image/85.jpg,"
Шоколад
""Цирк""  
Изготовление -  1970-ые годы
Вес - 50 г
Упаковка - обертка
Из коллекции  Владимира.

"
data_image/86.jpg,"
Белый шоколад 
""Solo""  
Годен до октября 2014
Вес - 100 г
Упаковка - конверт
Из коллекции  Михаила
"
data_image/87.jpg,"
Темный шоколад с цельным миндалем
""ION"" (название условное)
Годен до марта 2011
Вес - 100 г
Упаковка - конверт
Из коллекции  Михаила 
"
data_image/88.jpg,"
Горький шоколад с апельсином
""Nestle classic""  
Годен до сентября 2019
Вес - 70 г
Упаковка - конверт

Из коллекции  R.
"
data_image/89.jpg,"
Плитка кондитерская молочная
""Славянские традиции""
Изготовление - декабрь 2011
Вес - 60 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
data_image/90.jpg,"
Белый шоколад
""Nestle classic""  
Годен до сентября 2018
Вес - 35 г
Упаковка - конверт

Из коллекции  R.
"
data_image/91.jpg,"
Темный шоколад с цельным миндалем
""ION"" (название условное)
Годен до июля 2019
Вес - 100 г
Упаковка - конверт
Из коллекции  Владимира
"
data_image/92.jpg,"
Плитка кондитерская молочная
""Славянские традиции""
""С Новым годом!""
Изготовление - октябрь 2012
Вес - 60 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
